case_id,ESR-mediated signaling (Reactome R-HSA-8939211),Nuclear Receptor transcription pathway (Reactome R-HSA-383280),Signaling by ERBB2 (Reactome R-HSA-1227986),Signaling by EGFR (Reactome R-HSA-177929),PIP3 activates AKT signaling (Reactome R-HSA-1257604),G2/M Transition (Reactome R-HSA-69275),Mitotic Spindle Checkpoint (Reactome R-HSA-69618),p53-Dependent G1 DNA Damage Response (Reactome R-HSA-69563),DNA Double-Strand Break Repair (Reactome R-HSA-5693532),Adherens junctions interactions (Reactome R-HSA-418990),Tight junction interactions (Reactome R-HSA-420029),Signaling by TGF-beta Receptor Complex (Reactome R-HSA-170834),Degradation of the extracellular matrix (Reactome R-HSA-1474228),Integrin cell surface interactions (Reactome R-HSA-216083),Collagen formation (Reactome R-HSA-1474290),TCR signaling (Reactome R-HSA-202403),Signaling by the B Cell Receptor (BCR) (Reactome R-HSA-983705),Interferon gamma signaling (Reactome R-HSA-877300),Co-inhibition by PD-1 (Reactome R-HSA-389948),Cellular response to hypoxia (Reactome R-HSA-1234174),RIPK1-mediated regulated necrosis (Reactome R-HSA-5213460),Signaling by BMP (Reactome R-HSA-201451)
TCGA-A2-A0EM,85.58893384837637,62.84462026768347,38.615693736683994,22.180374923640613,30.916568005962233,-36.102952824275064,-60.95538211675802,-5.6393619244991555,7.630309640767592,93.59256212463907,13.982228789216066,22.733441349720067,-7.767740509165435,51.62337468017671,99.57347124468325,-90.39854345047387,-76.84119236894706,6.852552335711636,-77.7418446814264,35.24806906654325,-25.823781188959785,-21.616347044681305
TCGA-A2-A0EN,76.14342747753582,39.52229649684685,40.68404690299184,19.08831394815718,22.138701164580596,-64.00074323560389,-91.35148183354389,-15.107455192783632,-6.715020235593414,83.43219044432323,12.219207197278678,23.592202558188376,6.777315429297005,34.20665207004993,103.26859132848125,-33.04713680484255,-56.07918374246489,47.80673899318404,-41.094519968523656,48.96395662244146,-18.90583486092008,-14.894397267244983
TCGA-A2-A0EO,75.56821510800941,47.87768159328627,50.97581167273478,17.80669741624439,31.526179820933464,-46.48737954207468,-80.5435507589268,-0.2706153596069214,-6.819589349323053,94.22993628497272,-2.1312065145235124,30.05900699388269,16.457175289078833,51.104983885212505,103.65616037917886,-78.25602522858698,-77.41907170352019,21.693618683241965,-69.04917254101285,30.663859254989063,-36.47817323729808,-14.154233797731507
TCGA-A2-A0EP,62.6076069098535,26.38845655406132,28.75288840550246,19.50835266461499,28.765886618544187,-52.53264853806775,-84.91876758800771,5.1079258650632084,-19.481405772981915,70.34231392849733,-17.61740878511523,17.060090704255543,32.746842989839024,23.129478568270684,103.68945151403736,3.2017702932598127,-16.485871311280135,43.180187749229106,-9.29865415811085,35.2577888445484,-17.26375371649557,-22.251815464747764
TCGA-A2-A0EQ,70.25115110412995,30.904773511202364,49.82732451228614,31.545878493495792,26.0409965441078,22.55197424009421,-19.038942763938692,-9.1677747547254,-4.580833108660983,91.60532825483844,-0.5050104032262652,4.207019557906449,4.183741787975947,-7.910440465719006,84.19104156003942,-17.318834192536855,-33.147733647013524,63.00934816595398,-21.226019185424306,20.933417102963034,-23.041070084702113,-33.9773163660403
TCGA-A2-A0ER,94.07010381016568,59.907147974057125,45.75029912006798,33.92382117600718,31.153760373860734,7.246045048343774,-23.94480795685736,-0.0010218379192963312,8.455256020428862,99.11906872682385,20.156929300176756,9.637305644528084,-40.90661781966578,32.090360911544195,80.07667193035178,-87.92296730719039,-72.39545428434023,-2.211001149028391,-69.28412346310672,36.17397074308087,-26.852588477710967,-3.6596884134709455
TCGA-A2-A0ES,76.30898399351736,55.258274573983414,49.67359707368573,23.690189048981864,45.09162910488104,-58.000142044862244,-88.33013575984914,7.096416013948726,-0.39444006919219987,99.57506742967948,11.85458305068937,23.517323809432185,-11.121609271038608,56.44541796745057,88.41612684315345,-73.70576925660802,-76.20712405363389,26.159902754176045,-75.29303775876848,34.99024900600219,-35.728662185702134,-19.622840537305848
TCGA-A2-A0ET,100.64479309938412,77.0753105299834,51.076419445336256,33.787492178942045,39.38868349139159,-6.486635349512113,-44.258683470760815,-4.921013147268184,23.136452485449155,91.70384383253588,20.37322281387543,14.30866686986883,-53.769249812211655,17.8041965929485,60.88848443828036,-64.22779198965536,-68.66640261268759,17.583146340244696,-48.80750232157416,40.518070334719795,-23.709200971885267,-5.810884560998289
TCGA-A2-A0EU,87.63220923731916,58.403617807118025,50.08316175070246,27.281083489602594,30.643845114197575,-12.964137365329492,-52.72256246323012,12.083164285999999,9.252565935169798,102.71193457174397,31.57203328889048,-2.581191900532076,-8.644765101488161,24.449344382534065,95.37254047625487,-92.75981372114612,-86.2311552782457,11.31395538822008,-72.3078179985854,37.079414175658286,-38.811655977433944,-23.40727148106683
TCGA-A2-A0EV,80.82266151193767,57.23932285033737,46.514098799912404,22.80076189524158,29.398848937004118,-21.23443313656246,-51.86224408927846,-6.184024883866073,3.6694161345177463,91.03625160782661,19.51899829697561,21.80503365509668,15.231792548654312,38.10063357309099,94.82725109540056,-68.17911469639502,-79.10236904826859,20.027871464788632,-68.21585751991776,12.24489675754512,-30.967303676521624,-12.868979444243877
TCGA-A2-A0EW,85.12713443746762,63.33539103946097,49.089832966024545,22.751170299502945,46.5598035532945,-61.65687386318724,-89.89780661234886,-8.186545681279739,0.5276294366948378,86.4542015902314,3.0834657510080774,19.22095766831191,9.164665229166559,43.735022856822184,95.9181643244232,-67.86282454997875,-64.7314955563371,12.712868512065398,-66.34183392041216,35.94638588482434,-32.19140411458132,-6.105787946224382
TCGA-A2-A0EX,82.14276890141593,57.73884031807225,52.65665979633445,26.42730403586006,39.49752699606938,-66.11569998202009,-88.2593074342586,0.8666404970916233,3.4001828517860133,82.15100759893673,6.820283311323692,32.12114735124854,6.694643488773778,31.226627636048306,100.70480241441174,-74.68252807420633,-58.98914769755629,4.11137140605652,-67.09548282305316,41.9272306696931,-33.71034764631497,-5.470609439260585
TCGA-A2-A0EY,87.7230940981164,54.455882334919124,65.78777088304145,35.963058521149236,31.034548522953457,-11.175445237759078,-43.08433710105683,-10.262543730152203,12.386920584789038,104.2730298395721,3.9654212899439187,8.700766365027306,5.470973675783739,12.858590575522157,87.98411916777738,-63.02822803386975,-70.28157639766795,14.05381161135088,-59.253415879840944,33.05510598981334,-18.08570377052301,-30.524007645547343
TCGA-A2-A0ST,56.502445891550934,27.430057759669353,26.49271234695982,14.94253026153305,17.84904701365818,-10.891262184949767,-47.64761637645066,-2.5690154721604017,-9.19847778391761,93.69206443142443,2.6835457258400766,-0.8216454526775863,13.275833980281504,17.752839015467856,70.15494364454972,-10.625719537008052,1.875424067578905,92.04810572900945,-17.203717367319896,28.109229331403014,-20.48596234378607,-47.05211404952115
TCGA-A2-A0SU,89.89507021539939,56.380764016409955,50.056750141110086,32.28210349448824,36.061584447933456,-19.643800001568394,-60.469825864910405,-5.833052254023698,-7.078880067058009,98.56639271596492,13.661222794864074,11.702208078904135,-7.0983791061979105,38.608917887185356,92.42176991404031,-81.13287121232025,-79.56626150956765,12.548068697239984,-66.8188568169707,27.347805778830747,-35.80983681310218,0.08857523423961311
TCGA-A2-A0SV,67.85025404962792,33.11092530091503,30.233177980285234,19.888492214680355,22.490544012450016,29.823878468952387,-12.683823322435785,-0.25252839920725023,11.656259980549862,84.25770591042826,13.566276746818005,3.2685176812632335,18.64462303168216,7.004583828721195,110.89021818605681,-78.45804265896693,-74.2304278774161,28.70914603548806,-72.22878207721342,40.89907394763205,-22.759483403678004,-42.697921446852575
TCGA-A2-A0SW,72.2867500998664,36.22657609623232,40.801022425867416,18.129342905149798,24.284260297308975,13.832392228906144,-29.561811538724015,-14.215605013145137,-1.922818819176456,86.41538063235467,6.700485754655659,8.041333254950104,19.20356402763582,20.837054696996177,108.47519664685362,-48.41557979817827,-55.58712498714645,49.294615143549834,-56.067728043090796,21.953251067839687,-24.945349571205142,-30.583205502081668
TCGA-A2-A0SX,45.06797075514575,18.107425921282157,31.510821248136693,17.764990291776513,30.218580825532342,-2.023424875956124,-38.76593315617795,-10.376026109922833,1.242142159663075,85.1629677296201,43.77493530697319,16.896034316247437,25.184229463586036,24.990524226361828,101.27127912525225,-49.09928519157292,-52.976548537692665,55.732198716604984,-53.90093307743935,28.48028304293888,-42.5498472546566,-37.56199100731398
TCGA-A2-A0SY,82.91183872866563,60.859775261179834,52.03451592875081,21.48452978570188,37.95116657941065,-32.040772440536415,-71.4420419111894,-8.604660521566046,-4.236698654905666,83.32401112109486,5.898581653673972,25.509186778230543,-2.8275887307895005,28.453427432788317,94.98151620682748,-61.13165725770939,-45.88871987564441,32.3896544131625,-63.570429574406276,24.23365006615205,-32.407273222350184,-8.340100977474606
TCGA-A2-A0T0,49.207778984755265,11.735385530144555,38.708410511732154,20.413047175847055,11.376468651597747,24.396627192497192,4.4729551932428535,4.11074070262066,7.435219399566989,92.79400937530258,31.57375153589632,4.360345800257193,12.819967339468377,18.182166043159782,105.9040787822201,-77.03564452961677,-70.56065960094078,24.023835675186035,-71.12521726101038,61.7290689176352,-36.14398984850054,-36.82149074353745
TCGA-A2-A0T1,66.56072475528887,28.12216937829845,45.75479297925958,15.170174437115435,17.54128467087429,-20.504381486968782,-55.11846139674135,-24.0378872577746,-10.813772138454738,86.53249608663475,8.851495399858322,11.619037057473548,59.74744369868088,21.6316003825944,104.88401475195042,-34.986080158215415,-59.102056770202296,52.67534438496682,-36.794535619525064,19.415548014024807,-25.490795685611374,-37.66890245601459
TCGA-A2-A0T2,48.3999329893995,11.773853365103065,49.05728141363076,30.37874657344392,17.850687335549196,-7.127273514100239,-34.41050378927106,-5.161078978604252,-7.161878055304982,99.46184835923887,57.79788033206361,5.380202243921985,-0.8015830627807077,22.19512081530175,113.52649304878648,-80.93317039628425,-64.62123300106434,20.01809826709831,-69.91698323762765,58.630072757311154,-26.668795931925686,-32.36108415905778
TCGA-A2-A0T3,85.52211562660048,62.75223960481347,49.48485223501163,27.942859664943967,11.907964776497494,25.740227119081567,-6.965296324254751,-11.140226262919526,8.847888679771927,101.60046269705319,14.179232854580704,27.314348236981743,-2.661013575257641,35.35313062376349,89.39605405754062,-96.03979301939546,-84.50828402211441,-6.318299448392224,-78.49756208232674,12.33594045541517,-19.01847931832576,-26.661967578093467
TCGA-A2-A0T4,81.68316278676335,55.489297142221886,41.364631936335286,22.73855183470667,19.93512914754365,0.7205047185198907,-36.226229839515995,-4.426432355401687,-6.823848980072455,82.86438043752341,15.663884643225515,15.169085261439477,10.417375955092865,23.04716051690619,100.58503967429698,-74.31799178726605,-81.2702034092682,30.104941233157632,-66.51055675395924,30.564741092679952,-28.564265026300134,-13.187163964334616
TCGA-A2-A0T5,74.72815320118804,48.32486184417053,44.02576278854278,16.118021916241958,27.793118457002066,-24.601441097955203,-56.24216528891773,-2.265324942706286,6.591455679774327,98.85118329010035,15.674416383484896,10.597998372880937,-1.0796667117710115,62.203723376032116,100.87372112001546,-96.89417867127005,-80.98421125503245,4.665713606237631,-76.29034200944612,28.25637282841194,-29.058838997499677,-19.517336891011155
TCGA-A2-A0T6,84.58166438410291,65.71020085341061,43.906475365622754,18.6735951982576,43.62374526244301,-79.72761744246246,-99.93160860196667,-12.697570235654652,0.8406946619146822,86.87372218842373,-3.8097602902974756,32.307757619096094,25.270809642266784,26.215997768237287,102.99910192909138,-59.28760855959209,-52.29867465120668,22.102965415712617,-60.624194898612714,38.09621487832058,-38.28585463150165,-12.14666784129625
TCGA-A2-A0T7,85.26550179370793,54.62925820374684,43.88841089968733,20.65091256213256,31.571542423603603,-29.11686515389954,-64.30527617770093,-13.159114101795382,-3.074191046373528,95.47476953208104,43.040966551370275,12.93974350368228,14.64559667008649,50.716323814696466,99.20909902564014,-86.84499195152043,-78.87915515848796,7.490314218490681,-75.64473899193692,27.418426877963384,-35.7575183339478,-27.579443212462323
TCGA-A2-A0YC,86.359265112977,65.75061582593648,46.36877902058259,21.304103225797093,31.1945464363273,-19.971553410341386,-49.89949307469324,8.306300962733104,9.08392272899681,89.12923608919562,6.110904409527677,17.20873425084551,-6.823578588587708,30.709844570516225,95.39642287306953,-77.53989416813506,-78.7729269221308,14.137498333968097,-68.70276692963918,33.32929885025072,-20.544632736028035,-11.557420970403797
TCGA-A2-A0YD,81.61676145233113,58.15063704524519,39.936474246691574,15.171578404196367,24.742645519982375,-44.953827019147084,-70.36548249609869,0.9473029005145861,-2.903452917665362,77.2110703564764,1.809807426480063,39.28293047904509,11.941777416967597,55.67291601253814,104.18862142830741,-70.16069355598705,-72.98288496121394,27.265843990394615,-69.30085630255066,33.40490228035651,-31.724944796939894,-27.435312265479027
TCGA-A2-A0YE,55.96437285376817,34.29088815267676,43.840206571472095,30.84589848226142,14.238273665412464,36.83210327883248,15.560609434056204,-25.44074772333765,2.002496563465428,98.24555067198696,21.782372929369473,6.282525937482035,13.968239862770645,25.47614254517012,109.6462375037934,-82.09020173652672,-90.44466539541807,10.73065922618909,-72.56019637739563,27.95535394566798,-22.84526567432762,-10.07065829238357
TCGA-A2-A0YF,95.88157958214927,61.2317961468394,38.72994498938925,21.478650301572884,22.245984367782057,-4.331231191914327,-38.844503741259544,-5.361849506074975,9.283558506082727,94.70027762057441,29.417627845490472,15.080302973925711,-15.440404334197012,33.79054909639862,72.64662350648683,-90.87393018288967,-73.9716006869606,20.25433952794836,-80.50685945605215,37.893353621980594,-28.115718827727164,0.48348867644068605
TCGA-A2-A0YG,94.73267440848136,66.98170729230571,60.221652126455524,20.812631126066265,28.474605642985466,14.672126201862284,-7.019144812920388,-22.176801246163237,22.979584460785134,95.91893970715594,22.90338552826367,4.961337010411711,0.8587108424321457,27.268193253735774,85.81882746865696,-84.65309873080628,-88.87745340136414,10.204656728242469,-73.33407489077133,11.116345645958802,-33.140937646396054,-21.735587142693092
TCGA-A2-A0YH,91.08854168153394,51.60477239405057,35.611530983673276,23.521801836087064,30.250118968570376,4.931057209791078,-34.0745311153903,-12.555230581750166,7.673491387392346,95.08639282981997,12.412313456270198,7.751856219931824,-0.2505523533078815,13.498873155108129,99.20675317317708,-63.21269094108426,-66.52916336814955,37.25917688021133,-60.560525371105356,45.6690567025627,-42.33330533323304,-29.363823502874453
TCGA-A2-A0YI,87.14411523873179,64.32845719694959,35.94606200175056,22.95276236848852,31.42413773199368,-71.75182248877134,-99.82924501882994,-3.5971138828254254,1.9462027321301605,94.7416994698797,18.784707524356122,25.129055908270402,2.624885171183564,29.826669952293685,81.22082249261734,-50.00635777735407,-51.86035802400522,42.335457907093115,-57.196311370001965,49.489151534496244,-20.725360434233224,-24.7437982491183
TCGA-A2-A0YJ,62.35234534209977,44.96275386098125,61.85177564988592,29.330454706074306,24.604561047036213,32.82517130380538,6.623372735619824,-29.260409391739188,10.780990454340639,88.69847608309908,41.648203866381294,-2.441883571982629,-6.943024732766219,25.89427543166957,102.91238156871543,-90.3997728775867,-64.4349189726611,-18.912670460849867,-75.88494286447205,57.77657376372542,-39.412172166890684,-30.242443495975948
TCGA-A2-A0YK,88.39446844398728,54.93268078378145,41.75987349393938,22.90365408526614,41.34352109068064,-65.79217100918434,-93.55436413996082,-10.681767351362737,-0.9022947843513123,88.92852311249817,-8.918942521443512,15.700942401040805,-8.64358132675926,44.94402760328833,84.1564470285742,-29.659987065006106,-32.0278669341957,47.50593304474151,-38.89023703200283,31.375126677598303,-36.27921454591973,-6.920008886873745
TCGA-A2-A0YL,82.90818196737797,60.16927981465531,46.68773602360798,21.216808442287856,44.048604697572614,-31.00154872473314,-55.41704929681552,-5.2773091619731645,4.814518486191361,93.264302954236,8.221337669266916,23.809459474622884,-1.8242989951292543,50.88115909385314,91.89373525669004,-74.07042194997703,-79.57324896268312,23.63063687578878,-71.95362351337798,20.251400421376758,-38.4996552740906,-21.658234425938787
TCGA-A2-A0YM,46.32876508483301,25.363529088186226,28.737051767621836,21.967023767417203,6.03296497607775,36.38215313542892,20.317678054151173,-2.8575202048540973,0.6471112063537703,95.4839298182068,44.717481822082306,4.343467494369861,29.331042647728225,21.872917433907986,94.55713729410238,-79.00023794839608,-69.0354746299496,31.850984792766127,-74.50057935167717,26.935166023009742,-30.347492841508355,-38.346148146868316
TCGA-A2-A0YT,93.2744858510811,56.03262958653113,47.30323476462547,34.85238318028959,32.70543085818986,14.409949118621569,-12.815835253002433,2.9963214120337796,14.685709743656389,100.01788991914165,45.77905960285537,-0.14948625720614928,-23.947226640055575,12.563806882419868,82.17948417704841,-85.79339434819798,-83.20711602989755,-0.022545787112449034,-70.27592497026983,38.52230615538676,-21.27383616651757,-37.9137561778596
TCGA-A2-A1FV,99.9819623555465,69.73556444079884,44.8697553726993,31.14559356348701,36.452052879647624,-15.280154884277664,-41.87757875904498,-8.578756077833617,18.413545643468268,83.05931282718393,7.50223341885706,29.469247282266792,-22.00553375208483,23.268425240672656,85.64686099623913,-91.92719562479657,-62.06351532656417,-4.122480508069941,-80.1098155403152,41.125125006391755,-55.23930339862682,12.736636887942609
TCGA-A2-A1FW,102.71372191679549,66.94088488807554,58.15090359195844,36.12028793117943,37.83851288593698,14.824859026505464,-27.330110375323784,8.949773810466809,21.309037185803646,91.32380596748422,14.354898719470953,27.11982817653535,-31.91299450737985,12.960601125710667,78.1069638758967,-77.78316322177017,-79.4749889392728,0.7862813315276469,-69.05253951995813,32.408405512789045,-42.241927577744804,-12.010002421243627
TCGA-A2-A1FX,92.58725383254117,68.4241051257419,53.58614850842338,30.684068632495865,24.04940980938065,23.78361474042282,-28.365722791828404,4.277485990043374,16.432614489688916,84.78324119875882,4.282107028599967,14.004085641503622,-20.91755803917738,14.662334768019178,92.6791196057475,-75.39134289001693,-78.28849963830652,1.0230615093086328,-68.81236491786868,33.12035477808709,-30.10664814581554,-15.013557448396341
TCGA-A2-A1FZ,87.13562169518244,62.59382884789926,51.416725459854916,20.738520321741788,27.93855799643407,-45.73474036549257,-65.73570692574266,4.569660140746294,5.658913116886055,93.86742984956217,8.627700573099304,24.229419439559422,5.061549954766804,47.80721774785897,96.56938272558386,-77.38571878051862,-73.21893065976106,14.24318119685637,-72.62526461652837,25.638762147394516,-27.52457518432692,-25.833562697367768
TCGA-A2-A1G0,88.8709835143334,64.72679337001975,59.1299780053499,26.470085906478545,42.98011443787931,-55.940271636574266,-86.63748627589612,-3.0945183997103243,8.609798587806239,95.5849763500689,9.01182345711132,29.458917804819066,-8.480936874100735,37.39833451769971,84.87695006970202,-65.40371533567931,-64.33788454724305,9.241719252977987,-61.68915562561459,34.432790649091885,-36.43933764013572,-9.397617417964199
TCGA-A2-A1G1,51.56798687587519,19.36909140301509,37.73149658957783,20.048059468799664,14.757000267044816,18.13937401664242,-4.555519922257986,-16.880047258865204,18.334434246881642,93.50044861047786,0.026599326218899932,7.194975001146872,18.89767293815288,44.49898154355492,96.82828100424726,-72.77459554323205,-62.479366177489894,59.206368779801096,-71.1591923124821,20.43212138004668,-43.89949025137311,-36.11606287500855
TCGA-A2-A1G4,94.83416058482604,69.48065506028857,48.70326429022879,31.830487431530486,31.545967529228534,0.9828656715584998,-18.08861155601555,8.509691012820298,24.44909482989317,95.70488836084846,29.047605549255962,16.99703487010416,-45.516035946146445,13.410987709829982,66.04889467573645,-83.92761715834598,-56.464446769953625,-3.887633164516757,-74.66089163558607,39.945333216522016,-31.587247625956508,-7.562952862790183
TCGA-A2-A1G6,80.54087927386252,55.02427785749438,48.847361770440756,25.95435773434835,36.24064266939902,-74.80549020074208,-104.06482870534813,5.948388609820853,3.8245220105292788,107.66668518766014,18.752965488618997,24.93987821447982,-4.714061670934626,53.12116824348436,66.85335457566833,-65.70514821515629,-63.107907890931955,14.426674227079985,-63.525208973726066,36.508199108183845,-31.290754535628906,-2.3485050584936857
TCGA-A2-A259,93.17294732084022,67.17520843261474,41.711201899985014,23.16137614710135,32.7420073295923,-67.3232339267395,-91.02651958355983,7.757560456220602,10.279076823477453,100.53345013525373,11.517065102328417,18.809783332906306,-8.624671728185831,51.17028346442518,86.92718874111225,-68.7356011776526,-58.50078891035288,21.10358098239837,-68.32969952775765,37.55595636349369,-37.80452510375258,-22.449464600822765
TCGA-A2-A25A,75.73766337243896,49.660714579554536,43.841245128836704,23.069838078656176,39.005730685207624,-40.00650682305253,-69.38381726407277,-2.0871151421921468,-7.224239198797989,90.69672329827114,10.278163673237714,32.111003990963695,8.54476845251159,45.42508189066098,90.23197447133825,-66.58139038515726,-70.62590447827884,31.813054343598225,-70.64038325294598,28.581624984256678,-33.139059591606994,-13.790422140867761
TCGA-A2-A25B,82.92065692688087,38.80127720320533,45.073852270492125,18.528446030778696,25.58548346552459,19.016321872407616,-3.4862329795627716,3.5029705659300134,8.94540551989573,86.09292614701025,21.873882887638388,23.51629667244842,-0.8781167978872872,31.116782874108196,100.8267586179416,-79.12941960382055,-83.22655546017896,24.128534730869717,-74.5763279635132,12.084043354250156,-53.86324238809499,-16.765961997900234
TCGA-A2-A25C,89.19300206204758,57.473753202913514,32.527545323712985,17.263046746101793,28.449105898058917,8.797553166511904,-16.792903841533928,-3.2976168737639284,13.506532665749603,90.60149441244715,24.46611932079054,13.092211001784477,-6.978685196587378,30.90351252450256,86.57435691888585,-85.70106152479889,-85.43506401333467,17.507882350435324,-78.38604579254763,22.54034417526705,-29.738535499661168,-5.745186853366562
TCGA-A2-A25D,71.77644415064105,27.699121818074303,42.69887845869201,28.109962948453983,33.36695815153479,-11.279453236353191,-44.17610479437748,3.6321392622310213,0.549589466768083,75.80148827802506,23.22236366946734,11.187057886900277,-1.3334968766201314,6.257287849246239,85.59397759916612,-33.88829623508295,-55.871558695055484,62.38685105480917,-33.428319238658744,44.60889983934234,-22.515183891043847,-38.889511762615086
